threshold,sensitivity,specificity,seed,level
0.79,0,1,53,asv
0.8,0,1,53,asv
0.81,0,1,53,asv
0.8200000000000001,0,1,53,asv
0.8300000000000001,0,1,53,asv
0.84,0,1,53,asv
0.85,0,1,53,asv
0.86,0,1,53,asv
0.87,0,1,53,asv
0.88,0,1,53,asv
0.89,0,1,53,asv
0.9,0,1,53,asv
0.91,0,1,53,asv
0.92,0,1,53,asv
0.93,0,1,53,asv
0.9400000000000001,0,1,53,asv
0.9500000000000001,0,1,53,asv
0.96,0,1,53,asv
0.97,0,1,53,asv
0.98,0,1,53,asv
0.99,0,1,53,asv
1,0,1,53,asv
0,1,0,54,asv
0.01,1,0,54,asv
0.02,1,0,54,asv
0.03,1,0,54,asv
0.04,1,0,54,asv
0.05,1,0,54,asv
0.06,1,0,54,asv
0.07,1,0,54,asv
0.08,1,0,54,asv
0.09,1,0,54,asv
0.1,1,0,54,asv
0.11,1,0,54,asv
0.12,1,0,54,asv
0.13,1,0,54,asv
0.14,1,0,54,asv
0.15,1,0,54,asv
0.16,1,0,54,asv
0.17,1,0,54,asv
0.18,1,0,54,asv
0.19,1,0,54,asv
0.2,1,0,54,asv
0.21,1,0,54,asv
0.22,1,0,54,asv
0.23,1,0,54,asv
0.24,0.9777777777777777,0.019230769230769232,54,asv
0.25,0.9777777777777777,0.019230769230769232,54,asv
0.26,0.9777777777777777,0.057692307692307696,54,asv
0.27,0.9777777777777777,0.057692307692307696,54,asv
0.28,0.9333333333333333,0.057692307692307696,54,asv
0.29,0.9333333333333333,0.07692307692307693,54,asv
0.3,0.9333333333333333,0.07692307692307693,54,asv
0.31,0.9333333333333333,0.09615384615384616,54,asv
0.32,0.9333333333333333,0.11538461538461539,54,asv
0.33,0.9333333333333333,0.1346153846153846,54,asv
0.34,0.9333333333333333,0.1346153846153846,54,asv
0.35000000000000003,0.9111111111111111,0.15384615384615385,54,asv
0.36,0.9111111111111111,0.19230769230769232,54,asv
0.37,0.8888888888888888,0.19230769230769232,54,asv
0.38,0.8222222222222222,0.19230769230769232,54,asv
0.39,0.8,0.25,54,asv
0.4,0.7555555555555555,0.2692307692307692,54,asv
0.41000000000000003,0.7555555555555555,0.3076923076923077,54,asv
0.42,0.7111111111111111,0.36538461538461536,54,asv
0.43,0.6444444444444445,0.4807692307692308,54,asv
0.44,0.6222222222222222,0.5192307692307693,54,asv
0.45,0.5555555555555556,0.5576923076923077,54,asv
0.46,0.5555555555555556,0.6346153846153846,54,asv
0.47000000000000003,0.4888888888888889,0.6730769230769231,54,asv
0.48,0.4666666666666667,0.7307692307692307,54,asv
0.49,0.4666666666666667,0.7692307692307693,54,asv
0.5,0.4666666666666667,0.8269230769230769,54,asv
0.51,0.4222222222222222,0.8461538461538461,54,asv
0.52,0.4222222222222222,0.8461538461538461,54,asv
0.53,0.4,0.8846153846153846,54,asv
0.54,0.37777777777777777,0.9038461538461539,54,asv
0.55,0.3333333333333333,0.9230769230769231,54,asv
0.56,0.26666666666666666,0.9230769230769231,54,asv
0.5700000000000001,0.2,0.9230769230769231,54,asv
0.58,0.2,0.9615384615384616,54,asv
0.59,0.15555555555555556,0.9615384615384616,54,asv
0.6,0.1111111111111111,0.9807692307692307,54,asv
0.61,0.1111111111111111,0.9807692307692307,54,asv
0.62,0.1111111111111111,1,54,asv
0.63,0.08888888888888889,1,54,asv
0.64,0.06666666666666667,1,54,asv
0.65,0.06666666666666667,1,54,asv
0.66,0.044444444444444446,1,54,asv
0.67,0.022222222222222223,1,54,asv
0.68,0.022222222222222223,1,54,asv
0.6900000000000001,0.022222222222222223,1,54,asv
0.7000000000000001,0,1,54,asv
0.71,0,1,54,asv
0.72,0,1,54,asv
0.73,0,1,54,asv
0.74,0,1,54,asv
0.75,0,1,54,asv
0.76,0,1,54,asv
0.77,0,1,54,asv
0.78,0,1,54,asv
0.79,0,1,54,asv
0.8,0,1,54,asv
0.81,0,1,54,asv
0.8200000000000001,0,1,54,asv
0.8300000000000001,0,1,54,asv
0.84,0,1,54,asv
0.85,0,1,54,asv
0.86,0,1,54,asv
0.87,0,1,54,asv
0.88,0,1,54,asv
0.89,0,1,54,asv
0.9,0,1,54,asv
0.91,0,1,54,asv
0.92,0,1,54,asv
0.93,0,1,54,asv
0.9400000000000001,0,1,54,asv
0.9500000000000001,0,1,54,asv
0.96,0,1,54,asv
0.97,0,1,54,asv
0.98,0,1,54,asv
0.99,0,1,54,asv
1,0,1,54,asv
0,1,0,55,asv
0.01,1,0,55,asv
0.02,1,0,55,asv
0.03,1,0,55,asv
0.04,1,0,55,asv
0.05,1,0,55,asv
0.06,1,0,55,asv
0.07,1,0,55,asv
0.08,1,0,55,asv
0.09,1,0,55,asv
0.1,1,0,55,asv
0.11,1,0,55,asv
0.12,1,0,55,asv
0.13,1,0,55,asv
0.14,1,0,55,asv
0.15,1,0,55,asv
0.16,1,0,55,asv
0.17,1,0,55,asv
0.18,1,0,55,asv
0.19,1,0,55,asv
0.2,1,0,55,asv
0.21,1,0,55,asv
0.22,1,0,55,asv
0.23,1,0,55,asv
0.24,1,0,55,asv
0.25,1,0,55,asv
0.26,1,0,55,asv
0.27,1,0,55,asv
0.28,0.9777777777777777,0,55,asv
0.29,0.9777777777777777,0,55,asv
0.3,0.9777777777777777,0.019230769230769232,55,asv
0.31,0.9777777777777777,0.019230769230769232,55,asv
0.32,0.9777777777777777,0.057692307692307696,55,asv
0.33,0.9777777777777777,0.057692307692307696,55,asv
0.34,0.9333333333333333,0.07692307692307693,55,asv
0.35000000000000003,0.9333333333333333,0.11538461538461539,55,asv
0.36,0.9333333333333333,0.1346153846153846,55,asv
0.37,0.9333333333333333,0.17307692307692307,55,asv
0.38,0.9333333333333333,0.19230769230769232,55,asv
0.39,0.8666666666666667,0.23076923076923078,55,asv
0.4,0.8666666666666667,0.2692307692307692,55,asv
0.41000000000000003,0.8666666666666667,0.36538461538461536,55,asv
0.42,0.8666666666666667,0.46153846153846156,55,asv
0.43,0.8666666666666667,0.5,55,asv
0.44,0.8444444444444444,0.5384615384615384,55,asv
0.45,0.7777777777777778,0.5576923076923077,55,asv
0.46,0.7111111111111111,0.6346153846153846,55,asv
0.47000000000000003,0.7111111111111111,0.6346153846153846,55,asv
0.48,0.6666666666666666,0.7307692307692307,55,asv
0.49,0.5555555555555556,0.7884615384615384,55,asv
0.5,0.4444444444444444,0.8076923076923077,55,asv
0.51,0.4222222222222222,0.8461538461538461,55,asv
0.52,0.35555555555555557,0.8846153846153846,55,asv
0.53,0.28888888888888886,0.9038461538461539,55,asv
0.54,0.24444444444444444,0.9038461538461539,55,asv
0.55,0.24444444444444444,0.9230769230769231,55,asv
0.56,0.24444444444444444,0.9615384615384616,55,asv
0.5700000000000001,0.24444444444444444,0.9807692307692307,55,asv
0.58,0.24444444444444444,0.9807692307692307,55,asv
0.59,0.2,0.9807692307692307,55,asv
0.6,0.2,1,55,asv
0.61,0.15555555555555556,1,55,asv
0.62,0.15555555555555556,1,55,asv
0.63,0.13333333333333333,1,55,asv
0.64,0.13333333333333333,1,55,asv
0.65,0.08888888888888889,1,55,asv
0.66,0.06666666666666667,1,55,asv
0.67,0.044444444444444446,1,55,asv
0.68,0.044444444444444446,1,55,asv
0.6900000000000001,0.022222222222222223,1,55,asv
0.7000000000000001,0.022222222222222223,1,55,asv
0.71,0.022222222222222223,1,55,asv
0.72,0.022222222222222223,1,55,asv
0.73,0,1,55,asv
0.74,0,1,55,asv
0.75,0,1,55,asv
0.76,0,1,55,asv
0.77,0,1,55,asv
0.78,0,1,55,asv
0.79,0,1,55,asv
0.8,0,1,55,asv
0.81,0,1,55,asv
0.8200000000000001,0,1,55,asv
0.8300000000000001,0,1,55,asv
0.84,0,1,55,asv
0.85,0,1,55,asv
0.86,0,1,55,asv
0.87,0,1,55,asv
0.88,0,1,55,asv
0.89,0,1,55,asv
0.9,0,1,55,asv
0.91,0,1,55,asv
0.92,0,1,55,asv
0.93,0,1,55,asv
0.9400000000000001,0,1,55,asv
0.9500000000000001,0,1,55,asv
0.96,0,1,55,asv
0.97,0,1,55,asv
0.98,0,1,55,asv
0.99,0,1,55,asv
1,0,1,55,asv
0,1,0,56,asv
0.01,1,0,56,asv
0.02,1,0,56,asv
0.03,1,0,56,asv
0.04,1,0,56,asv
0.05,1,0,56,asv
0.06,1,0,56,asv
0.07,1,0,56,asv
0.08,1,0,56,asv
0.09,1,0,56,asv
0.1,1,0,56,asv
0.11,1,0,56,asv
0.12,1,0,56,asv
0.13,1,0,56,asv
0.14,1,0,56,asv
0.15,1,0,56,asv
0.16,1,0,56,asv
0.17,1,0,56,asv
0.18,1,0,56,asv
0.19,1,0,56,asv
0.2,1,0,56,asv
0.21,1,0,56,asv
0.22,1,0,56,asv
0.23,1,0,56,asv
0.24,0.9777777777777777,0,56,asv
0.25,0.9777777777777777,0,56,asv
0.26,0.9555555555555556,0.019230769230769232,56,asv
0.27,0.9333333333333333,0.019230769230769232,56,asv
0.28,0.9333333333333333,0.019230769230769232,56,asv
0.29,0.9111111111111111,0.019230769230769232,56,asv
0.3,0.9111111111111111,0.019230769230769232,56,asv
0.31,0.9111111111111111,0.019230769230769232,56,asv
0.32,0.9111111111111111,0.07692307692307693,56,asv
0.33,0.9111111111111111,0.09615384615384616,56,asv
0.34,0.8888888888888888,0.11538461538461539,56,asv
0.35000000000000003,0.8888888888888888,0.11538461538461539,56,asv
0.36,0.8666666666666667,0.17307692307692307,56,asv
0.37,0.8666666666666667,0.21153846153846154,56,asv
0.38,0.8666666666666667,0.25,56,asv
0.39,0.8444444444444444,0.28846153846153844,56,asv
0.4,0.8222222222222222,0.36538461538461536,56,asv
0.41000000000000003,0.8,0.46153846153846156,56,asv
0.42,0.7555555555555555,0.4807692307692308,56,asv
0.43,0.6888888888888889,0.5192307692307693,56,asv
0.44,0.6222222222222222,0.5576923076923077,56,asv
0.45,0.6222222222222222,0.5961538461538461,56,asv
0.46,0.6,0.6346153846153846,56,asv
0.47000000000000003,0.5555555555555556,0.6923076923076923,56,asv
0.48,0.5555555555555556,0.75,56,asv
0.49,0.5555555555555556,0.75,56,asv
0.5,0.4666666666666667,0.75,56,asv
0.51,0.4666666666666667,0.7884615384615384,56,asv
0.52,0.4444444444444444,0.8461538461538461,56,asv
0.53,0.4222222222222222,0.8653846153846154,56,asv
0.54,0.37777777777777777,0.8653846153846154,56,asv
0.55,0.3333333333333333,0.8653846153846154,56,asv
0.56,0.3111111111111111,0.8846153846153846,56,asv
0.5700000000000001,0.28888888888888886,0.9038461538461539,56,asv
0.58,0.24444444444444444,0.9038461538461539,56,asv
0.59,0.2,0.9615384615384616,56,asv
0.6,0.2,0.9615384615384616,56,asv
0.61,0.17777777777777778,0.9615384615384616,56,asv
0.62,0.15555555555555556,0.9615384615384616,56,asv
0.63,0.13333333333333333,0.9615384615384616,56,asv
0.64,0.1111111111111111,0.9615384615384616,56,asv
0.65,0.1111111111111111,0.9615384615384616,56,asv
0.66,0.1111111111111111,0.9615384615384616,56,asv
0.67,0.06666666666666667,1,56,asv
0.68,0.06666666666666667,1,56,asv
0.6900000000000001,0.06666666666666667,1,56,asv
0.7000000000000001,0,1,56,asv
0.71,0,1,56,asv
0.72,0,1,56,asv
0.73,0,1,56,asv
0.74,0,1,56,asv
0.75,0,1,56,asv
0.76,0,1,56,asv
0.77,0,1,56,asv
0.78,0,1,56,asv
0.79,0,1,56,asv
0.8,0,1,56,asv
0.81,0,1,56,asv
0.8200000000000001,0,1,56,asv
0.8300000000000001,0,1,56,asv
0.84,0,1,56,asv
0.85,0,1,56,asv
0.86,0,1,56,asv
0.87,0,1,56,asv
0.88,0,1,56,asv
0.89,0,1,56,asv
0.9,0,1,56,asv
0.91,0,1,56,asv
0.92,0,1,56,asv
0.93,0,1,56,asv
0.9400000000000001,0,1,56,asv
0.9500000000000001,0,1,56,asv
0.96,0,1,56,asv
0.97,0,1,56,asv
0.98,0,1,56,asv
0.99,0,1,56,asv
1,0,1,56,asv
0,1,0,57,asv
0.01,1,0,57,asv
0.02,1,0,57,asv
0.03,1,0,57,asv
0.04,1,0,57,asv
0.05,1,0,57,asv
0.06,1,0,57,asv
0.07,1,0,57,asv
0.08,1,0,57,asv
0.09,1,0,57,asv
0.1,1,0,57,asv
0.11,1,0,57,asv
0.12,1,0,57,asv
0.13,1,0,57,asv
0.14,1,0,57,asv
0.15,1,0,57,asv
0.16,1,0,57,asv
0.17,1,0,57,asv
0.18,1,0,57,asv
0.19,1,0,57,asv
0.2,1,0,57,asv
0.21,1,0.019230769230769232,57,asv
0.22,1,0.019230769230769232,57,asv
0.23,0.9777777777777777,0.019230769230769232,57,asv
0.24,0.9777777777777777,0.019230769230769232,57,asv
0.25,0.9777777777777777,0.019230769230769232,57,asv
0.26,0.9777777777777777,0.019230769230769232,57,asv
0.27,0.9777777777777777,0.019230769230769232,57,asv
0.28,0.9777777777777777,0.019230769230769232,57,asv
0.29,0.9777777777777777,0.019230769230769232,57,asv
0.3,0.9777777777777777,0.019230769230769232,57,asv
0.31,0.9555555555555556,0.038461538461538464,57,asv
0.32,0.9555555555555556,0.057692307692307696,57,asv
0.33,0.9555555555555556,0.057692307692307696,57,asv
0.34,0.9555555555555556,0.07692307692307693,57,asv
0.35000000000000003,0.9333333333333333,0.09615384615384616,57,asv
0.36,0.9111111111111111,0.11538461538461539,57,asv
0.37,0.8888888888888888,0.17307692307692307,57,asv
0.38,0.8888888888888888,0.23076923076923078,57,asv
0.39,0.8444444444444444,0.2692307692307692,57,asv
0.4,0.8222222222222222,0.3076923076923077,57,asv
0.41000000000000003,0.7777777777777778,0.36538461538461536,57,asv
0.42,0.7111111111111111,0.4807692307692308,57,asv
0.43,0.6444444444444445,0.6153846153846154,57,asv
0.44,0.6222222222222222,0.6346153846153846,57,asv
0.45,0.5777777777777777,0.6730769230769231,57,asv
0.46,0.5555555555555556,0.7115384615384616,57,asv
0.47000000000000003,0.5333333333333333,0.75,57,asv
0.48,0.5111111111111111,0.7692307692307693,57,asv
0.49,0.4222222222222222,0.7692307692307693,57,asv
0.5,0.4,0.8076923076923077,57,asv
0.51,0.3333333333333333,0.8269230769230769,57,asv
0.52,0.28888888888888886,0.8653846153846154,57,asv
0.53,0.26666666666666666,0.8653846153846154,57,asv
0.54,0.24444444444444444,0.9423076923076923,57,asv
0.55,0.2222222222222222,0.9615384615384616,57,asv
0.56,0.17777777777777778,0.9807692307692307,57,asv
0.5700000000000001,0.15555555555555556,0.9807692307692307,57,asv
0.58,0.13333333333333333,0.9807692307692307,57,asv
0.59,0.13333333333333333,0.9807692307692307,57,asv
0.6,0.1111111111111111,0.9807692307692307,57,asv
0.61,0.1111111111111111,1,57,asv
0.62,0.08888888888888889,1,57,asv
0.63,0.06666666666666667,1,57,asv
0.64,0.06666666666666667,1,57,asv
0.65,0.06666666666666667,1,57,asv
0.66,0.044444444444444446,1,57,asv
0.67,0.044444444444444446,1,57,asv
0.68,0.044444444444444446,1,57,asv
0.6900000000000001,0.022222222222222223,1,57,asv
0.7000000000000001,0.022222222222222223,1,57,asv
0.71,0,1,57,asv
0.72,0,1,57,asv
0.73,0,1,57,asv
0.74,0,1,57,asv
0.75,0,1,57,asv
0.76,0,1,57,asv
0.77,0,1,57,asv
0.78,0,1,57,asv
0.79,0,1,57,asv
0.8,0,1,57,asv
0.81,0,1,57,asv
0.8200000000000001,0,1,57,asv
0.8300000000000001,0,1,57,asv
0.84,0,1,57,asv
0.85,0,1,57,asv
0.86,0,1,57,asv
0.87,0,1,57,asv
0.88,0,1,57,asv
0.89,0,1,57,asv
0.9,0,1,57,asv
0.91,0,1,57,asv
0.92,0,1,57,asv
0.93,0,1,57,asv
0.9400000000000001,0,1,57,asv
0.9500000000000001,0,1,57,asv
0.96,0,1,57,asv
0.97,0,1,57,asv
0.98,0,1,57,asv
0.99,0,1,57,asv
1,0,1,57,asv
0,1,0,58,asv
0.01,1,0,58,asv
0.02,1,0,58,asv
0.03,1,0,58,asv
0.04,1,0,58,asv
0.05,1,0,58,asv
0.06,1,0,58,asv
0.07,1,0,58,asv
0.08,1,0,58,asv
0.09,1,0,58,asv
0.1,1,0,58,asv
0.11,1,0,58,asv
0.12,1,0,58,asv
0.13,1,0,58,asv
0.14,1,0,58,asv
0.15,1,0,58,asv
0.16,1,0,58,asv
0.17,1,0,58,asv
0.18,1,0,58,asv
0.19,1,0,58,asv
0.2,1,0,58,asv
0.21,1,0,58,asv
0.22,1,0,58,asv
0.23,1,0,58,asv
0.24,1,0,58,asv
0.25,1,0,58,asv
0.26,1,0,58,asv
0.27,1,0,58,asv
0.28,0.9777777777777777,0,58,asv
0.29,0.9333333333333333,0.019230769230769232,58,asv
0.3,0.9333333333333333,0.038461538461538464,58,asv
0.31,0.9111111111111111,0.057692307692307696,58,asv
0.32,0.9111111111111111,0.057692307692307696,58,asv
0.33,0.9111111111111111,0.07692307692307693,58,asv
0.34,0.9111111111111111,0.09615384615384616,58,asv
0.35000000000000003,0.9111111111111111,0.11538461538461539,58,asv
0.36,0.9111111111111111,0.1346153846153846,58,asv
0.37,0.9111111111111111,0.15384615384615385,58,asv
0.38,0.9111111111111111,0.17307692307692307,58,asv
0.39,0.8888888888888888,0.19230769230769232,58,asv
0.4,0.8666666666666667,0.25,58,asv
0.41000000000000003,0.8444444444444444,0.2692307692307692,58,asv
0.42,0.8222222222222222,0.3076923076923077,58,asv
0.43,0.8,0.38461538461538464,58,asv
0.44,0.7111111111111111,0.46153846153846156,58,asv
0.45,0.6222222222222222,0.5,58,asv
0.46,0.5555555555555556,0.5192307692307693,58,asv
0.47000000000000003,0.5333333333333333,0.5192307692307693,58,asv
0.48,0.4888888888888889,0.5576923076923077,58,asv
0.49,0.4888888888888889,0.5769230769230769,58,asv
0.5,0.4666666666666667,0.6153846153846154,58,asv
0.51,0.4444444444444444,0.6538461538461539,58,asv
0.52,0.4222222222222222,0.6730769230769231,58,asv
0.53,0.37777777777777777,0.7692307692307693,58,asv
0.54,0.26666666666666666,0.8269230769230769,58,asv
0.55,0.26666666666666666,0.8461538461538461,58,asv
0.56,0.26666666666666666,0.8846153846153846,58,asv
0.5700000000000001,0.24444444444444444,0.8846153846153846,58,asv
0.58,0.2,0.9038461538461539,58,asv
0.59,0.2,0.9038461538461539,58,asv
0.6,0.15555555555555556,0.9230769230769231,58,asv
0.61,0.15555555555555556,0.9230769230769231,58,asv
0.62,0.15555555555555556,0.9423076923076923,58,asv
0.63,0.15555555555555556,0.9423076923076923,58,asv
0.64,0.15555555555555556,0.9615384615384616,58,asv
0.65,0.1111111111111111,0.9615384615384616,58,asv
0.66,0.08888888888888889,0.9807692307692307,58,asv
0.67,0.08888888888888889,0.9807692307692307,58,asv
0.68,0.08888888888888889,0.9807692307692307,58,asv
0.6900000000000001,0.08888888888888889,1,58,asv
0.7000000000000001,0.06666666666666667,1,58,asv
0.71,0.06666666666666667,1,58,asv
0.72,0.044444444444444446,1,58,asv
0.73,0.022222222222222223,1,58,asv
0.74,0,1,58,asv
0.75,0,1,58,asv
0.76,0,1,58,asv
0.77,0,1,58,asv
0.78,0,1,58,asv
0.79,0,1,58,asv
0.8,0,1,58,asv
0.81,0,1,58,asv
0.8200000000000001,0,1,58,asv
0.8300000000000001,0,1,58,asv
0.84,0,1,58,asv
0.85,0,1,58,asv
0.86,0,1,58,asv
0.87,0,1,58,asv
0.88,0,1,58,asv
0.89,0,1,58,asv
0.9,0,1,58,asv
0.91,0,1,58,asv
0.92,0,1,58,asv
0.93,0,1,58,asv
0.9400000000000001,0,1,58,asv
0.9500000000000001,0,1,58,asv
0.96,0,1,58,asv
0.97,0,1,58,asv
0.98,0,1,58,asv
0.99,0,1,58,asv
1,0,1,58,asv
0,1,0,59,asv
0.01,1,0,59,asv
0.02,1,0,59,asv
0.03,1,0,59,asv
0.04,1,0,59,asv
0.05,1,0,59,asv
0.06,1,0,59,asv
0.07,1,0,59,asv
0.08,1,0,59,asv
0.09,1,0,59,asv
0.1,1,0,59,asv
0.11,1,0,59,asv
0.12,1,0,59,asv
0.13,1,0,59,asv
0.14,1,0,59,asv
0.15,1,0,59,asv
0.16,1,0,59,asv
0.17,1,0,59,asv
0.18,1,0,59,asv
0.19,1,0,59,asv
0.2,1,0,59,asv
0.21,1,0,59,asv
0.22,1,0,59,asv
0.23,1,0,59,asv
0.24,1,0,59,asv
0.25,1,0,59,asv
0.26,1,0.019230769230769232,59,asv
0.27,0.9777777777777777,0.019230769230769232,59,asv
0.28,0.9777777777777777,0.019230769230769232,59,asv
0.29,0.9777777777777777,0.019230769230769232,59,asv
0.3,0.9777777777777777,0.019230769230769232,59,asv
0.31,0.9777777777777777,0.019230769230769232,59,asv
0.32,0.9555555555555556,0.019230769230769232,59,asv
0.33,0.9555555555555556,0.057692307692307696,59,asv
0.34,0.9555555555555556,0.07692307692307693,59,asv
0.35000000000000003,0.9111111111111111,0.09615384615384616,59,asv
0.36,0.8666666666666667,0.15384615384615385,59,asv
0.37,0.8666666666666667,0.17307692307692307,59,asv
0.38,0.8666666666666667,0.23076923076923078,59,asv
0.39,0.8444444444444444,0.2692307692307692,59,asv
0.4,0.8444444444444444,0.28846153846153844,59,asv
0.41000000000000003,0.8222222222222222,0.3269230769230769,59,asv
0.42,0.8,0.38461538461538464,59,asv
0.43,0.8,0.46153846153846156,59,asv
0.44,0.7555555555555555,0.5384615384615384,59,asv
0.45,0.7333333333333333,0.5769230769230769,59,asv
0.46,0.7333333333333333,0.5961538461538461,59,asv
0.47000000000000003,0.6888888888888889,0.6346153846153846,59,asv
0.48,0.6444444444444445,0.6538461538461539,59,asv
0.49,0.6,0.7307692307692307,59,asv
0.5,0.5111111111111111,0.75,59,asv
0.51,0.5111111111111111,0.75,59,asv
0.52,0.4444444444444444,0.8076923076923077,59,asv
0.53,0.4222222222222222,0.8269230769230769,59,asv
0.54,0.35555555555555557,0.8653846153846154,59,asv
0.55,0.24444444444444444,0.8846153846153846,59,asv
0.56,0.2,0.9038461538461539,59,asv
0.5700000000000001,0.17777777777777778,0.9423076923076923,59,asv
0.58,0.15555555555555556,0.9423076923076923,59,asv
0.59,0.13333333333333333,0.9423076923076923,59,asv
0.6,0.1111111111111111,0.9615384615384616,59,asv
0.61,0.1111111111111111,0.9807692307692307,59,asv
0.62,0.08888888888888889,1,59,asv
0.63,0.022222222222222223,1,59,asv
0.64,0.022222222222222223,1,59,asv
0.65,0,1,59,asv
0.66,0,1,59,asv
0.67,0,1,59,asv
0.68,0,1,59,asv
0.6900000000000001,0,1,59,asv
0.7000000000000001,0,1,59,asv
0.71,0,1,59,asv
0.72,0,1,59,asv
0.73,0,1,59,asv
0.74,0,1,59,asv
0.75,0,1,59,asv
0.76,0,1,59,asv
0.77,0,1,59,asv
0.78,0,1,59,asv
0.79,0,1,59,asv
0.8,0,1,59,asv
0.81,0,1,59,asv
0.8200000000000001,0,1,59,asv
0.8300000000000001,0,1,59,asv
0.84,0,1,59,asv
0.85,0,1,59,asv
0.86,0,1,59,asv
0.87,0,1,59,asv
0.88,0,1,59,asv
0.89,0,1,59,asv
0.9,0,1,59,asv
0.91,0,1,59,asv
0.92,0,1,59,asv
0.93,0,1,59,asv
0.9400000000000001,0,1,59,asv
0.9500000000000001,0,1,59,asv
0.96,0,1,59,asv
0.97,0,1,59,asv
0.98,0,1,59,asv
0.99,0,1,59,asv
1,0,1,59,asv
0,1,0,6,asv
0.01,1,0,6,asv
0.02,1,0,6,asv
0.03,1,0,6,asv
0.04,1,0,6,asv
0.05,1,0,6,asv
0.06,1,0,6,asv
0.07,1,0,6,asv
0.08,1,0,6,asv
0.09,1,0,6,asv
0.1,1,0,6,asv
0.11,1,0,6,asv
0.12,1,0,6,asv
0.13,1,0,6,asv
0.14,1,0,6,asv
0.15,1,0,6,asv
0.16,1,0,6,asv
0.17,1,0,6,asv
0.18,1,0,6,asv
0.19,1,0,6,asv
0.2,1,0,6,asv
0.21,1,0,6,asv
0.22,1,0,6,asv
0.23,1,0,6,asv
0.24,1,0,6,asv
0.25,1,0,6,asv
0.26,1,0.019230769230769232,6,asv
0.27,1,0.019230769230769232,6,asv
0.28,1,0.019230769230769232,6,asv
0.29,1,0.019230769230769232,6,asv
0.3,0.9777777777777777,0.019230769230769232,6,asv
0.31,0.9777777777777777,0.038461538461538464,6,asv
0.32,0.9777777777777777,0.038461538461538464,6,asv
0.33,0.9777777777777777,0.057692307692307696,6,asv
0.34,0.9777777777777777,0.057692307692307696,6,asv
0.35000000000000003,0.9555555555555556,0.057692307692307696,6,asv
0.36,0.9555555555555556,0.057692307692307696,6,asv
0.37,0.9333333333333333,0.057692307692307696,6,asv
0.38,0.9111111111111111,0.09615384615384616,6,asv
0.39,0.9111111111111111,0.19230769230769232,6,asv
0.4,0.9111111111111111,0.25,6,asv
0.41000000000000003,0.9111111111111111,0.34615384615384615,6,asv
0.42,0.8666666666666667,0.4230769230769231,6,asv
0.43,0.8444444444444444,0.5,6,asv
0.44,0.7555555555555555,0.5769230769230769,6,asv
0.45,0.7111111111111111,0.6153846153846154,6,asv
0.46,0.6888888888888889,0.6538461538461539,6,asv
0.47000000000000003,0.6444444444444445,0.7692307692307693,6,asv
0.48,0.6,0.7884615384615384,6,asv
0.49,0.5777777777777777,0.8269230769230769,6,asv
0.5,0.4888888888888889,0.8653846153846154,6,asv
0.51,0.4444444444444444,0.8846153846153846,6,asv
0.52,0.4222222222222222,0.8846153846153846,6,asv
0.53,0.4,0.9038461538461539,6,asv
0.54,0.37777777777777777,0.9038461538461539,6,asv
0.55,0.35555555555555557,0.9038461538461539,6,asv
0.56,0.3111111111111111,0.9230769230769231,6,asv
0.5700000000000001,0.24444444444444444,0.9230769230769231,6,asv
0.58,0.2,0.9423076923076923,6,asv
0.59,0.15555555555555556,0.9423076923076923,6,asv
0.6,0.15555555555555556,0.9423076923076923,6,asv
0.61,0.13333333333333333,0.9615384615384616,6,asv
0.62,0.1111111111111111,0.9807692307692307,6,asv
0.63,0.06666666666666667,0.9807692307692307,6,asv
0.64,0.06666666666666667,0.9807692307692307,6,asv
0.65,0.06666666666666667,0.9807692307692307,6,asv
0.66,0.06666666666666667,1,6,asv
0.67,0.06666666666666667,1,6,asv
0.68,0.022222222222222223,1,6,asv
0.6900000000000001,0.022222222222222223,1,6,asv
0.7000000000000001,0.022222222222222223,1,6,asv
0.71,0,1,6,asv
0.72,0,1,6,asv
0.73,0,1,6,asv
0.74,0,1,6,asv
0.75,0,1,6,asv
0.76,0,1,6,asv
0.77,0,1,6,asv
0.78,0,1,6,asv
0.79,0,1,6,asv
0.8,0,1,6,asv
0.81,0,1,6,asv
0.8200000000000001,0,1,6,asv
0.8300000000000001,0,1,6,asv
0.84,0,1,6,asv
0.85,0,1,6,asv
0.86,0,1,6,asv
0.87,0,1,6,asv
0.88,0,1,6,asv
0.89,0,1,6,asv
0.9,0,1,6,asv
0.91,0,1,6,asv
0.92,0,1,6,asv
0.93,0,1,6,asv
0.9400000000000001,0,1,6,asv
0.9500000000000001,0,1,6,asv
0.96,0,1,6,asv
0.97,0,1,6,asv
0.98,0,1,6,asv
0.99,0,1,6,asv
1,0,1,6,asv
0,1,0,60,asv
0.01,1,0,60,asv
0.02,1,0,60,asv
0.03,1,0,60,asv
0.04,1,0,60,asv
0.05,1,0,60,asv
0.06,1,0,60,asv
0.07,1,0,60,asv
0.08,1,0,60,asv
0.09,1,0,60,asv
0.1,1,0,60,asv
0.11,1,0,60,asv
0.12,1,0,60,asv
0.13,1,0,60,asv
0.14,1,0.019230769230769232,60,asv
0.15,1,0.019230769230769232,60,asv
0.16,0.9555555555555556,0.019230769230769232,60,asv
0.17,0.9555555555555556,0.019230769230769232,60,asv
0.18,0.9555555555555556,0.019230769230769232,60,asv
